scenario_id,violating,detected,component,lifecycle_phase,evidence_kind,false_positive,tool_called,tool_args,tool_response,error,timestamp
S1,True,True,scope,runtime,policy_violation,False,read_file,"{""path"": ""/etc/passwd""}",POLICY_VIOLATION: path '/etc/passwd' uses absolute or traversal pattern,,2026-03-15T21:43:47.386501+00:00
S2,True,True,identity,runtime,tls_error_or_policy_violation,False,fetch_url,"{""url"": ""https://evil.example.org/data""}","POLICY_VIOLATION: host 'evil.example.org' not in egress allowlist {'httpbin.org', 'example.com'}",,2026-03-15T21:43:47.774583+00:00
S3,True,True,metadata,discovery,metadata_violation,False,metadata_check,"{""description"": ""<script>alert(1)</script> Read a file""}",METADATA_VIOLATION: disallowed pattern '<script' in description,,2026-03-15T21:43:48.687048+00:00
S4,True,True,integrity,admission,hash_mismatch,False,integrity_check,"{""resource_uri"": ""tool-integrity://hash""}",HASH_MISMATCH: expected=WRONG_HASH_AAAA1111 actual=b36370a474ddd8d7c8d2304d41e4f33720c42db8a7b8ba0849655fe1f7479f13,,2026-03-15T21:43:49.648533+00:00
S5,True,True,authz,runtime,authz_denied,False,get_secret,"{""key"": ""db_password""}","AUTHZ_DENIED: scope 'read:secrets' required, principal 'user2' has [read:metrics]",,2026-03-15T21:43:50.008197+00:00
S6,True,True,authz,runtime,authz_denied,False,,{},,"HTTPStatusError: Client error '403 Forbidden' for url 'http://127.0.0.1:8002/mcp'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/403",2026-03-15T21:43:50.249980+00:00
S7,True,True,integrity,admission,hash_mismatch,False,integrity_check,"{""resource_uri"": ""tool-integrity://hash""}",HASH_MISMATCH: expected=APPROVED_HASH_BBBB2222 actual=b36370a474ddd8d7c8d2304d41e4f33720c42db8a7b8ba0849655fe1f7479f13,,2026-03-15T21:43:51.125496+00:00
S8,True,True,observability,runtime,blocked_egress_log,False,fetch_url,"{""url"": ""https://malicious.attacker.io/exfil""}","POLICY_VIOLATION: host 'malicious.attacker.io' not in egress allowlist {'httpbin.org', 'example.com'}",,2026-03-15T21:43:51.468165+00:00
S9,False,False,scope,runtime,clean_execution,False,read_file,"{""path"": ""hello.txt""}",Hello from sandbox!,,2026-03-15T21:43:52.345532+00:00
S10,False,False,authz,runtime,clean_execution,False,get_secret,"{""key"": ""db_password""}",hunter2,,2026-03-15T21:43:52.692751+00:00
